video_id,comment_id,sentiment_category,user_scenario,user_question,user_suggestion,positive_cluster_theme,negative_cluster_theme,scenario_cluster_theme,question_cluster_theme,suggestion_cluster_theme
vb-Daa_,cqTDcCRel,5.0,0.0,0.0,0.0,,,,,
vwm_9ft,cqTmB6EsI,4.0,0.0,1.0,0.0,,,,noisy environments noise voice recognition device audio recording mp make,
vlbVrtw,cqVpPN1do,5.0,0.0,0.0,0.0,,,,,
vKJ2vqX,cqX4YH3l9,5.0,0.0,0.0,0.0,,,,,
vlbVrtw,cqY_5lOcc,5.0,0.0,0.0,0.0,,,,,
vdKeRm9,cqZ2PmPVk,5.0,0.0,0.0,0.0,,,,,
vjEBu9W,cqZ5T6wL3,5.0,0.0,0.0,0.0,,,,,
vKJ2vqX,cqZJoju0z,5.0,0.0,0.0,0.0,,,,,
vjEBu9W,cq_OiaYuQ,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,cqaiyed7M,5.0,0.0,0.0,0.0,,,,,
v3-vK-4,cqamWxSVM,5.0,0.0,0.0,0.0,,,,,
vz0DmiM,cqb6g_tMl,1.0,0.0,0.0,0.0,device buy great recorder cool love compact nice design battery,,,,
vyTFg05,cqdfCWX2L,5.0,0.0,0.0,0.0,,,,,
vbzCZ0h,cqgSYBGli,2.0,0.0,0.0,0.0,,phone app battery device life buy longer design nt apps,,,
vVS_NZR,cqgim9VK8,2.0,0.0,0.0,0.0,,languages translations language nt hope internet struggled translator great feature,,,
vz-3GxD,cqgse7SUV,1.0,0.0,0.0,0.0,trip abroad travel perfect trips super love europe viaje traveling,,,,
vIiTZO1,cqiO15xTi,5.0,0.0,0.0,0.0,,,,,
vKJ2vqX,cqjeg5CpV,5.0,0.0,0.0,0.0,,,,,
vB0lLSM,cqlCvjqZA,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,cqlDt98Ot,5.0,0.0,0.0,0.0,,,,,
vOREHMM,cqmNJ0WPw,1.0,0.0,0.0,0.0,device buy great recorder cool love compact nice design battery,,,,
v4wSOpe,cqoyhcwJt,1.0,0.0,1.0,0.0,device buy great recorder cool love compact nice design battery,,,price buy work app features part kosztuje gdzie nt cost,
vnK5t9y,cqpHRn_XV,5.0,0.0,0.0,0.0,,,,,
vvyoPyo,cqqk2nYX4,1.0,1.0,1.0,0.0,translator love languages language amazing translation great transcription feature translate,,meetings work lectures business perfect transcription language great translator nt,slang phrases informal accurately translate jaka cena 翻訳 übersetzen handle,
vr_LT5A,cqsobfaiG,1.0,1.0,0.0,0.0,device buy great recorder cool love compact nice design battery,,meetings work lectures business perfect transcription language great translator nt,,
v4Htv2Q,cqutGKDOj,2.0,0.0,0.0,0.0,,phone app battery device life buy longer design nt apps,,,
vytrCKr,cqviPbtNQ,1.0,1.0,0.0,0.0,翻訳 機 번역기 そう 人 便利 少し 旅行 良い 👍,,meetings work lectures business perfect transcription language great translator nt,,
vlbVrtw,cqxKaTRuf,1.0,1.0,0.0,0.0,翻訳 機 번역기 そう 人 便利 少し 旅行 良い 👍,,翻訳 旅行 人 機 使っ 中 外国 まし translator そう,,
vgIr-dG,cqxbNmbhe,5.0,0.0,0.0,0.0,,,,,
vlbVrtw,cqytjI83D,5.0,0.0,0.0,0.0,,,,,
vJAQbN9,cr-tsifch,5.0,0.0,0.0,0.0,,,,,
vr_LT5A,cr0Vt8b_Z,2.0,0.0,0.0,0.0,,price nt euro teuer high bit preis gut design parece,,,
vUG_xbR,cr29qKh79,5.0,0.0,0.0,0.0,,,,,
v4wSOpe,cr36bFP-V,5.0,0.0,0.0,0.0,,,,,
vZBnD1J,cr447ViKK,5.0,0.0,0.0,0.0,,,,,
vTOfPvS,cr4AWFneQ,1.0,0.0,0.0,0.0,device buy great recorder cool love compact nice design battery,,,,
vIiTZO1,cr4B2XD-L,5.0,0.0,0.0,0.0,,,,,
vlbVrtw,cr6IL5zOo,2.0,0.0,0.0,1.0,,翻訳 機 少し 機能 音声 精度 使っ もっと 改善 便利,,,翻訳 機 少し もっと たら 機能 いい 音声 改善 もう
vvyoPyo,crAsLmJcW,5.0,0.0,0.0,0.0,,,,,
vlNO1SW,crCTuhXyQ,5.0,0.0,0.0,0.0,,,,,
vz0DmiM,crE4zkSte,2.0,0.0,0.0,0.0,,price nt euro teuer high bit preis gut design parece,,,
v4wSOpe,crEN2FMPl,4.0,0.0,1.0,0.0,,,,warranty battery internet device phone offline long work connection mobile,
vgIr-dG,crE_VDmid,5.0,0.0,0.0,0.0,,,,,
vKJ2vqX,crFVZgR2B,5.0,0.0,0.0,0.0,,,,,
vKJ2vqX,crHuugqqu,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,crI4vO9Z-,5.0,0.0,0.0,0.0,,,,,
vc_of-A,crImEP2LL,5.0,0.0,0.0,0.0,,,,,
vlbVrtw,crJGVnQZz,5.0,0.0,0.0,0.0,,,,,
vgmyU_t,crJHGgZ38,4.0,0.0,1.0,0.0,,,,warranty battery internet device phone offline long work connection mobile,
vMSQja0,crLOHNlPw,5.0,0.0,0.0,0.0,,,,,
vhIxU0L,crLeeNkVe,2.0,1.0,0.0,1.0,,phone app battery device life buy longer design nt apps,trip battery perfect travel love life design trips device 🥰,,battery life longer trips lasted long design great sleek day
vUG_xbR,crMWbsqx7,1.0,1.0,0.0,0.0,trip abroad travel perfect trips super love europe viaje traveling,,翻訳 旅行 人 機 使っ 中 外国 まし translator そう,,
vJOK_jc,crMam_VBQ,5.0,0.0,0.0,0.0,,,,,
vjEBu9W,crNjUXLos,5.0,0.0,0.0,0.0,,,,,
vnK5t9y,crP6HgxI0,1.0,0.0,0.0,0.0,翻訳 機 번역기 そう 人 便利 少し 旅行 良い 👍,,,,
vIiTZO1,crQq__cyj,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,crQw0jH9J,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,crR_5QNVN,5.0,0.0,0.0,0.0,,,,,
vz-3GxD,crSD_8_H4,4.0,0.0,1.0,0.0,,,,xfaiyx translator smart offline super support helpful wäre languages czy,
v129LuD,crSzm5yV0,1.0,1.0,0.0,0.0,translator love languages language amazing translation great transcription feature translate,,trip battery perfect travel love life design trips device 🥰,,
vZBnD1J,crTDTh7a6,3.0,1.0,0.0,0.0,trip abroad travel perfect trips super love europe viaje traveling,price nt euro teuer high bit preis gut design parece,meetings work lectures business perfect transcription language great translator nt,,
vej5bIY,crTdNEAl4,5.0,0.0,0.0,0.0,,,,,
vjqfJjv,crTtKQcxp,1.0,1.0,0.0,0.0,trip abroad travel perfect trips super love europe viaje traveling,,trip battery perfect travel love life design trips device 🥰,,
v3-vK-4,crUKERDP3,5.0,0.0,0.0,0.0,,,,,
vnK5t9y,crVJ611p5,5.0,0.0,0.0,0.0,,,,,
vZBnD1J,crVYu4fj3,5.0,0.0,0.0,0.0,,,,,
vdKeRm9,crVZ2epzF,2.0,0.0,0.0,0.0,,phone app battery device life buy longer design nt apps,,,
vIiTZO1,crXAzzBLg,5.0,0.0,0.0,0.0,,,,,
vz0DmiM,crXQTxoCY,1.0,1.0,0.0,0.0,translator love languages language amazing translation great transcription feature translate,,meetings work lectures business perfect transcription language great translator nt,,
vgIr-dG,crXmfmz1z,5.0,0.0,0.0,0.0,,,,,
vjEBu9W,crYhShrlU,5.0,0.0,0.0,0.0,,,,,
vgIr-dG,cr_68snwT,5.0,0.0,0.0,0.0,,,,,
vC3BRAo,cr_k40qao,5.0,0.0,0.0,0.0,,,,,
vdzrIP2,cra6FPS2j,1.0,1.0,0.0,0.0,翻訳 機 번역기 そう 人 便利 少し 旅行 良い 👍,,翻訳 旅行 人 機 使っ 中 外国 まし translator そう,,
vIiTZO1,crb1qZwsF,5.0,0.0,0.0,0.0,,,,,
vdKeRm9,crbNgNBZq,2.0,0.0,0.0,0.0,,xfaiyx smart translator recorder translators design great battery jest price,,,
vr_LT5A,crbkT1xvn,4.0,0.0,1.0,0.0,,,,noisy environments noise voice recognition device audio recording mp make,
vgIr-dG,crd7hKcsc,5.0,0.0,0.0,0.0,,,,,
vZNFtEb,crdue4mut,3.0,1.0,0.0,1.0,翻訳 機 번역기 そう 人 便利 少し 旅行 良い 👍,google translate translator phone übersetzer translation free 😂 app handy,翻訳 旅行 人 機 使っ 中 外国 まし translator そう,,battery life longer trips lasted long design great sleek day
v3-vK-4,creOtqm5O,5.0,0.0,0.0,0.0,,,,,
vdbLgWS,creWsnGuN,1.0,1.0,0.0,0.0,翻訳 機 번역기 そう 人 便利 少し 旅行 良い 👍,,翻訳 旅行 人 機 使っ 中 外国 まし translator そう,,
vIiTZO1,creZSH_qY,5.0,0.0,0.0,0.0,,,,,
vC3BRAo,crfFzqA8h,5.0,0.0,0.0,0.0,,,,,
vgIr-dG,crgODamel,5.0,0.0,0.0,0.0,,,,,
vVS_NZR,crhxi4-Dt,5.0,0.0,0.0,0.0,,,,,
vdKeRm9,crj5Aa_zw,3.0,0.0,0.0,1.0,xfaiyx smart translator recorder great perfect compact amazing love design,xfaiyx smart translator recorder translators design great battery jest price,,,xfaiyx translator smart translators hope wäre improve może battery feature
vyumcj7,crjJdS4hg,5.0,0.0,0.0,0.0,,,,,
vgIr-dG,crjZZjiyr,5.0,0.0,0.0,0.0,,,,,
vKJ2vqX,crlIGB9n0,5.0,0.0,0.0,0.0,,,,,
vlNO1SW,crmb5o38G,2.0,0.0,0.0,0.0,,price nt euro teuer high bit preis gut design parece,,,
vc_of-A,crpeB0DZp,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,crrDGSJ4n,5.0,0.0,0.0,0.0,,,,,
vlbVrtw,crrlzpL0M,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,crscAqpjJ,5.0,0.0,0.0,0.0,,,,,
vJAQbN9,cruYnp0yG,5.0,0.0,0.0,0.0,,,,,
vhIxU0L,crvPcHLFO,5.0,0.0,0.0,0.0,,,,,
vc_of-A,crvcviMck,5.0,0.0,0.0,0.0,,,,,
vgXp8qe,crwkXbSgF,3.0,0.0,0.0,1.0,device buy great recorder cool love compact nice design battery,price nt euro teuer high bit preis gut design parece,,,app design device sleek compact interface easier version screen larger
vyumcj7,crwmR1zLG,2.0,0.0,0.0,0.0,,google translate translator phone übersetzer translation free 😂 app handy,,,
vgIr-dG,cry1kjUsh,5.0,0.0,0.0,0.0,,,,,
vr_LT5A,crz69SBT6,5.0,0.0,0.0,0.0,,,,,
vhLcap1,cs0KBG7ij,1.0,0.0,0.0,0.0,xfaiyx smart translator recorder great perfect compact amazing love design,,,,
vOqoEVw,cs12Vh1qq,5.0,0.0,0.0,0.0,,,,,
vgIkaeR,cs3fV15Y_,5.0,0.0,0.0,0.0,,,,,
vvyoPyo,cs4GRXHwz,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,cs4cz1aTn,5.0,0.0,0.0,0.0,,,,,
vZBnD1J,cs5BEFhzZ,5.0,0.0,0.0,0.0,,,,,
vgIr-dG,cs5NOx32O,4.0,0.0,1.0,0.0,,,,translator translation google translate 翻訳 übersetzer offline translations support buy,
vyTFg05,cs6I_JLuT,5.0,0.0,0.0,0.0,,,,,
vlbVrtw,cs7qttODp,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,cs8jGjVPG,5.0,0.0,0.0,0.0,,,,,
vz-3GxD,cs9nHRWmA,3.0,0.0,0.0,1.0,翻訳 機 번역기 そう 人 便利 少し 旅行 良い 👍,google translate translator phone übersetzer translation free 😂 app handy,,,翻訳 機 少し もっと たら 機能 いい 音声 改善 もう
vgIr-dG,csA2p90gh,2.0,1.0,0.0,0.0,,xfaiyx smart translator recorder translators design great battery jest price,xfaiyx translator smart super trip offline support helpful conversations travel,,
v4wSOpe,csAeVvgXO,2.0,0.0,0.0,0.0,,phone app battery device life buy longer design nt apps,,,
vgIkaeR,csCRZ04A3,3.0,1.0,0.0,0.0,trip abroad travel perfect trips super love europe viaje traveling,google translate translator phone übersetzer translation free 😂 app handy,trip battery perfect travel love life design trips device 🥰,,
vgIr-dG,csDZjU4Wp,5.0,0.0,0.0,0.0,,,,,
vgIkaeR,csF-hstmv,5.0,0.0,0.0,0.0,,,,,
vlbVrtw,csFyHIMvS,4.0,0.0,1.0,0.0,,,,languages support translate multiple regional language dialects sprachen standard nt,
vgIr-dG,csG71TJoA,5.0,0.0,0.0,0.0,,,,,
vusOhpE,csH0fsCvn,5.0,0.0,0.0,0.0,,,,,
vKJ2vqX,csHISmLR6,1.0,0.0,0.0,0.0,translator love languages language amazing translation great transcription feature translate,,,,
vJAQbN9,csIpr1nUy,1.0,1.0,0.0,0.0,xfaiyx smart translator recorder great perfect compact amazing love design,,xfaiyx translator smart super trip offline support helpful conversations travel,,
vJOK_jc,csKJdxhzj,3.0,1.0,0.0,1.0,device buy great recorder cool love compact nice design battery,price nt euro teuer high bit preis gut design parece,recorder smart xfaiyx recording audio interviews perfect great battery quality,,app design device sleek compact interface easier version screen larger
vC3BRAo,csL1CdJaF,4.0,0.0,1.0,0.0,,,,languages support translate multiple regional language dialects sprachen standard nt,
vMSQja0,csM3LahM3,1.0,1.0,0.0,0.0,xfaiyx smart translator recorder great perfect compact amazing love design,,xfaiyx translator smart super trip offline support helpful conversations travel,,
vIiTZO1,csNYs7lbu,5.0,0.0,0.0,0.0,,,,,
vc_of-A,csNrphKbx,4.0,0.0,1.0,0.0,,,,languages support translate multiple regional language dialects sprachen standard nt,
vgIr-dG,csOnYU-hP,5.0,0.0,0.0,0.0,,,,,
vwK0Ro5,csQCGJpKL,5.0,0.0,0.0,0.0,,,,,
vTOfPvS,csQhrRxhw,4.0,0.0,1.0,0.0,,,,recorder recordings smart xfaiyx storage cloud support transcription directly files,
vnK5t9y,csRFNmrnZ,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,csR_juRJo,5.0,0.0,0.0,0.0,,,,,
vgIr-dG,csRg9y61S,5.0,0.0,0.0,0.0,,,,,
vjEBu9W,csRyft_23,5.0,0.0,0.0,0.0,,,,,
vgXp8qe,csSe-fAvj,5.0,0.0,0.0,0.0,,,,,
vB0lLSM,csStwmdQ-,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,csTakiUuG,5.0,0.0,0.0,0.0,,,,,
vnK5t9y,csTqMHqjW,4.0,0.0,1.0,0.0,,,,slang phrases informal accurately translate jaka cena 翻訳 übersetzen handle,
vZNFtEb,csZ-Ao6Nf,5.0,0.0,0.0,0.0,,,,,
vlbVrtw,csZAfpcEG,5.0,0.0,0.0,0.0,,,,,
v0nP_KB,cs_0Bj-i6,5.0,0.0,0.0,0.0,,,,,
vbzCZ0h,cs_ELzmfS,2.0,0.0,0.0,0.0,,google translate translator phone übersetzer translation free 😂 app handy,,,
vz0DmiM,csaNez-4s,1.0,1.0,0.0,0.0,device buy great recorder cool love compact nice design battery,,recorder smart xfaiyx recording audio interviews perfect great battery quality,,
vOREHMM,csb2yaXcT,2.0,0.0,1.0,0.0,,google translate translator phone übersetzer translation free 😂 app handy,,translator translation google translate 翻訳 übersetzer offline translations support buy,
vyTFg05,cscy_N3w3,4.0,1.0,1.0,0.0,,,trip battery perfect travel love life design trips device 🥰,warranty battery internet device phone offline long work connection mobile,
vKS-ol0,csesNxHnn,2.0,0.0,0.0,1.0,,phone app battery device life buy longer design nt apps,,,app design device sleek compact interface easier version screen larger
vyTFg05,csfaEKdgx,5.0,0.0,0.0,0.0,,,,,
vc_of-A,csg9Q05Hq,5.0,0.0,0.0,0.0,,,,,
vz0DmiM,cshRcYmXD,5.0,0.0,0.0,0.0,,,,,
vgIr-dG,csiLwMZSn,5.0,0.0,0.0,0.0,,,,,
vz-3GxD,csiaft7CD,5.0,0.0,0.0,0.0,,,,,
vKS-ol0,csiuBABoN,4.0,0.0,1.0,1.0,,,,languages support translate multiple regional language dialects sprachen standard nt,languages feature hope translation translator add great love make speed
vb-Daa_,cslE7Z4Ro,1.0,1.0,1.0,0.0,device buy great recorder cool love compact nice design battery,,trip battery perfect travel love life design trips device 🥰,warranty battery internet device phone offline long work connection mobile,
vytrCKr,csoDvetnR,4.0,0.0,1.0,0.0,,,,translator translation google translate 翻訳 übersetzer offline translations support buy,
vOqoEVw,csob6SgDd,5.0,0.0,0.0,0.0,,,,,
vJOK_jc,cspDYQxRn,5.0,0.0,0.0,0.0,,,,,
vlbVrtw,cspPagNB3,5.0,0.0,0.0,0.0,,,,,
vB0lLSM,csqChuu2j,3.0,0.0,0.0,1.0,翻訳 機 번역기 そう 人 便利 少し 旅行 良い 👍,翻訳 機 少し 機能 音声 精度 使っ もっと 改善 便利,,,翻訳 機 少し もっと たら 機能 いい 音声 改善 もう
vz0DmiM,csrP0yYGh,1.0,0.0,0.0,0.0,device buy great recorder cool love compact nice design battery,,,,
v3-vK-4,csrxrB6TC,5.0,0.0,0.0,0.0,,,,,
vyTFg05,cssUQCrw1,5.0,0.0,0.0,0.0,,,,,
vdbLgWS,cstWVG3K3,5.0,0.0,0.0,0.0,,,,,
vJOK_jc,cstZfdm9N,4.0,0.0,1.0,0.0,,,,languages support translate multiple regional language dialects sprachen standard nt,
vOREHMM,cstoB6Pr8,1.0,0.0,0.0,0.0,device buy great recorder cool love compact nice design battery,,,,
vIiTZO1,csvFvjlYV,5.0,0.0,0.0,0.0,,,,,
vgIr-dG,csvjhVv-O,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,csw7VcaXB,5.0,0.0,0.0,0.0,,,,,
v2cabia,cswBYiVOq,5.0,0.0,0.0,0.0,,,,,
vKJ2vqX,cswFpu34E,5.0,0.0,0.0,1.0,,,,,languages feature hope translation translator add great love make speed
vyTFg05,cszfRqQOH,5.0,0.0,0.0,0.0,,,,,
vc_of-A,cszuKaYrK,5.0,0.0,0.0,0.0,,,,,
vyTFg05,ct-RIPt3A,5.0,0.0,0.0,0.0,,,,,
vUG_xbR,ct-si4z-5,1.0,0.0,0.0,0.0,translator love languages language amazing translation great transcription feature translate,,,,
v_Ur2e7,ct0RdWiW1,2.0,0.0,0.0,0.0,,phone app battery device life buy longer design nt apps,,,
vgIr-dG,ct1T6g0M9,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,ct25qY8Mf,5.0,0.0,0.0,0.0,,,,,
vwm_9ft,ct30Hmy1i,1.0,1.0,0.0,0.0,trip abroad travel perfect trips super love europe viaje traveling,,trip battery perfect travel love life design trips device 🥰,,
vjqfJjv,ct4Ilb1wO,1.0,0.0,0.0,0.0,translator love languages language amazing translation great transcription feature translate,,,,
vMULQIS,ct4StMNS2,4.0,0.0,1.0,0.0,,,,languages support translate multiple regional language dialects sprachen standard nt,
vyTFg05,ct4uu6WAm,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,ct5OzfXrj,5.0,0.0,0.0,0.0,,,,,
vMSQja0,ct6pjUayS,5.0,0.0,0.0,0.0,,,,,
vKJ2vqX,ct6vqRxiW,5.0,0.0,0.0,0.0,,,,,
vusOhpE,ct78563Im,5.0,0.0,0.0,0.0,,,,,
vdbLgWS,ct7VTDttW,5.0,0.0,0.0,0.0,,,,,
vZNFtEb,ct7wc9NRn,5.0,0.0,0.0,0.0,,,,,
vgIr-dG,ctAmZCSj2,5.0,0.0,0.0,0.0,,,,,
vnK5t9y,ctCoDIeiO,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,ctDSQyUUt,5.0,0.0,0.0,0.0,,,,,
vTOfPvS,ctDgd7PlZ,3.0,1.0,0.0,1.0,device buy great recorder cool love compact nice design battery,audio quality noisy environments nt voice clear feature recording noise,recorder smart xfaiyx recording audio interviews perfect great battery quality,,audio voice environments recognition noise noisy quality improve feature cancellation
v4wSOpe,ctEckv9w2,4.0,0.0,1.0,0.0,,,,recorder recordings smart xfaiyx storage cloud support transcription directly files,
vRoMHNQ,ctFBWJ7j1,1.0,1.0,0.0,0.0,xfaiyx smart translator recorder great perfect compact amazing love design,,xfaiyx translator smart super trip offline support helpful conversations travel,,
v3-vK-4,ctG982mSX,5.0,0.0,0.0,0.0,,,,,
vB0lLSM,ctGQb4Gj9,5.0,0.0,0.0,0.0,,,,,
vVS_NZR,ctGR8IbnR,1.0,1.0,0.0,0.0,trip abroad travel perfect trips super love europe viaje traveling,,trip battery perfect travel love life design trips device 🥰,,
vgIr-dG,ctGhP2cE8,5.0,0.0,0.0,0.0,,,,,
vr_LT5A,ctH6oAG9G,3.0,0.0,0.0,0.0,device buy great recorder cool love compact nice design battery,audio quality noisy environments nt voice clear feature recording noise,,,
vc_of-A,ctI3F0uuZ,5.0,0.0,0.0,0.0,,,,,
vgmyU_t,ctIhIJeAC,2.0,0.0,1.0,0.0,,phone app battery device life buy longer design nt apps,,warranty battery internet device phone offline long work connection mobile,
vJAQbN9,ctJEMFGVu,4.0,0.0,0.0,0.0,,,,,
vc_of-A,ctL4vcuWb,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,ctLP8N41B,5.0,0.0,0.0,0.0,,,,,
vjEBu9W,ctLWr77LQ,5.0,0.0,0.0,0.0,,,,,
v3-vK-4,ctMwjYPYZ,4.0,0.0,1.0,1.0,,,,xfaiyx translator smart offline super support helpful wäre languages czy,xfaiyx translator smart translators hope wäre improve może battery feature
v95aInR,ctPAROlpX,5.0,0.0,0.0,0.0,,,,,
vgmyU_t,ctQJxFv_Y,4.0,0.0,1.0,0.0,,,,price buy work app features part kosztuje gdzie nt cost,
vTOfPvS,ctR0bX4xY,2.0,0.0,0.0,0.0,,audio quality noisy environments nt voice clear feature recording noise,,,
vUfYwzN,ctRqZFaRR,5.0,0.0,0.0,0.0,,,,,
vgIr-dG,ctTOQazww,5.0,0.0,0.0,0.0,,,,,
vJAQbN9,ctUSKw6on,4.0,0.0,0.0,0.0,,,,,
vZNFtEb,ctVLVXOzM,5.0,0.0,0.0,0.0,,,,,
vlbVrtw,ctVk3DiIA,5.0,0.0,0.0,0.0,,,,,
vgIr-dG,ctWsgvXaZ,5.0,0.0,0.0,0.0,,,,,
vdKeRm9,ctZuZOK1Y,2.0,0.0,0.0,0.0,,google translate translator phone übersetzer translation free 😂 app handy,,,
vyumcj7,ctZuyAz1T,1.0,1.0,0.0,0.0,translator love languages language amazing translation great transcription feature translate,,xfaiyx translator smart super trip offline support helpful conversations travel,,
vyTFg05,ctaLkjG8B,5.0,0.0,0.0,0.0,,,,,
vZNFtEb,ctaOvuxfb,3.0,1.0,0.0,1.0,翻訳 機 번역기 そう 人 便利 少し 旅行 良い 👍,翻訳 機 少し 機能 音声 精度 使っ もっと 改善 便利,翻訳 旅行 人 機 使っ 中 外国 まし translator そう,,翻訳 機 少し もっと たら 機能 いい 音声 改善 もう
vdKeRm9,ctamqkPoQ,5.0,0.0,0.0,0.0,,,,,
vOqoEVw,ctapfMLyn,5.0,0.0,0.0,0.0,,,,,
vOREHMM,ctblbN_v5,4.0,0.0,1.0,0.0,,,,warranty battery internet device phone offline long work connection mobile,
v2cabia,ctcrMElDc,2.0,1.0,0.0,0.0,,xfaiyx smart translator recorder translators design great battery jest price,recorder smart xfaiyx recording audio interviews perfect great battery quality,,
vyTFg05,ctd9s1Yqh,5.0,0.0,0.0,0.0,,,,,
vc_of-A,ctdXZLONG,5.0,0.0,0.0,0.0,,,,,
vOU2rJb,cteWY0NCz,1.0,0.0,0.0,0.0,device buy great recorder cool love compact nice design battery,,,,
vyTFg05,ctecFn8yb,5.0,0.0,0.0,0.0,,,,,
vZNFtEb,ctfkynnVp,4.0,0.0,0.0,0.0,,,,,
vyTFg05,ctfldKTqA,3.0,1.0,0.0,1.0,trip abroad travel perfect trips super love europe viaje traveling,price nt euro teuer high bit preis gut design parece,trip battery perfect travel love life design trips device 🥰,,app design device sleek compact interface easier version screen larger
vIiTZO1,ctg3En7ci,5.0,0.0,0.0,0.0,,,,,
vusOhpE,cthLZjCzu,4.0,0.0,1.0,0.0,,,,languages support translate multiple regional language dialects sprachen standard nt,
vJAQbN9,ctiv5n3jb,2.0,0.0,0.0,0.0,,price nt euro teuer high bit preis gut design parece,,,
vyTFg05,ctjRjspiU,5.0,0.0,0.0,0.0,,,,,
v95aInR,ctlB7BmKh,5.0,0.0,0.0,0.0,,,,,
vz0DmiM,ctlGYC2IU,5.0,0.0,0.0,0.0,,,,,
v2cabia,ctm7TFul8,5.0,0.0,0.0,0.0,,,,,
vKJ2vqX,ctmJwwJsz,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,ctmL50PvM,5.0,0.0,0.0,0.0,,,,,
vMSQja0,ctmQVL6KR,5.0,0.0,0.0,0.0,,,,,
vRoMHNQ,ctmkeTk_E,5.0,0.0,0.0,0.0,,,,,
v-ox8Uw,ctnd96EY8,1.0,1.0,0.0,0.0,trip abroad travel perfect trips super love europe viaje traveling,,trip battery perfect travel love life design trips device 🥰,,
vRoMHNQ,ctnmqFhZL,5.0,0.0,0.0,0.0,,,,,
v3-vK-4,ctrBIYGvY,5.0,0.0,0.0,0.0,,,,,
vnK5t9y,ctrDTz6nS,5.0,0.0,0.0,0.0,,,,,
vtFQ8Km,ctriKcabF,4.0,0.0,1.0,0.0,,,,languages support translate multiple regional language dialects sprachen standard nt,
vTOfPvS,ctsWFnA6_,1.0,0.0,0.0,0.0,xfaiyx smart translator recorder great perfect compact amazing love design,,,,
v5cquLT,ctsk_zfeL,2.0,0.0,0.0,0.0,,languages translations language nt hope internet struggled translator great feature,,,
vgIr-dG,ctsnuUhbQ,5.0,0.0,0.0,0.0,,,,,
vnK5t9y,ctte4mg-q,4.0,0.0,0.0,0.0,,,,,
vUG_xbR,ctviP-iWt,5.0,0.0,0.0,0.0,,,,,
vJAQbN9,ctvtngPQh,2.0,0.0,0.0,0.0,,price nt euro teuer high bit preis gut design parece,,,
vgIr-dG,ctw7ly6Ua,5.0,0.0,0.0,0.0,,,,,
vMSQja0,ctyywNdhV,2.0,0.0,0.0,0.0,,google translate translator phone übersetzer translation free 😂 app handy,,,
vOREHMM,ctzMfds3W,5.0,0.0,0.0,0.0,,,,,
vVS_NZR,cu-AzQuNs,5.0,0.0,0.0,0.0,,,,,
vKJ2vqX,cu0lOPN_g,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,cu1GAEHIF,5.0,0.0,0.0,0.0,,,,,
vC3BRAo,cu2EqcWFK,3.0,0.0,0.0,0.0,翻訳 機 번역기 そう 人 便利 少し 旅行 良い 👍,翻訳 機 少し 機能 音声 精度 使っ もっと 改善 便利,,,
vIiTZO1,cu4_XaCUK,5.0,0.0,0.0,0.0,,,,,
vyTFg05,cu4ryklYY,5.0,0.0,0.0,0.0,,,,,
v-ox8Uw,cu4x95f1U,3.0,0.0,0.0,1.0,device buy great recorder cool love compact nice design battery,price nt euro teuer high bit preis gut design parece,,,app design device sleek compact interface easier version screen larger
vz0mnPd,cu7hPtbKk,5.0,0.0,0.0,0.0,,,,,
vZNFtEb,cu9lW3_7P,1.0,0.0,0.0,0.0,翻訳 機 번역기 そう 人 便利 少し 旅行 良い 👍,,,,
vgIr-dG,cuAJp1Ws5,5.0,0.0,0.0,0.0,,,,,
vdbLgWS,cuAQJrYbv,3.0,0.0,0.0,1.0,translator love languages language amazing translation great transcription feature translate,languages translations language nt hope internet struggled translator great feature,,,languages feature hope translation translator add great love make speed
vz0DmiM,cuB6vRYhZ,1.0,0.0,0.0,0.0,device buy great recorder cool love compact nice design battery,,,,
vgIr-dG,cuEwvUvnK,5.0,0.0,0.0,0.0,,,,,
v95aInR,cuFvhiQje,5.0,0.0,0.0,0.0,,,,,
v4Htv2Q,cuGUOzP_b,5.0,0.0,0.0,0.0,,,,,
vIiTZO1,cuHEgCmAO,5.0,0.0,0.0,0.0,,,,,
vhLcap1,cuJFhMZA_,5.0,0.0,0.0,0.0,,,,,
vgIkaeR,cuKJ-awVZ,5.0,0.0,0.0,0.0,,,,,
