video_id,comment_id,comment_text,sentiment_category,user_scenario,user_question,user_suggestion,positive_cluster_theme,negative_cluster_theme,scenario_cluster_theme,question_cluster_theme,suggestion_cluster_theme
vnK5t9y,cfKougaCZ,日本で外国人と飲み屋で話す機会が増えてるから、こういうツールは確かに便利だと思う。,,,,,,,,,
vJAQbN9,cfOtAkbLz,sayHi von Amazon geht fit die einzigste Sprache die es say hi nicht richtig kann ist ungarisch aber alle anderen Sprachen geht richtig gut,,,,,,,,,
vIiTZO1,cfV2MfA08,一次会议中的小意外 laptop #voltaasaula #gravadorXfaiyx #descobertasTikTok #Xfaiyx #gravadorvoz #gravadorvozAI #gravadorcomtranscricao,,,,,,,,,
vdzrIP2,cfXK-cE8z,翻訳機の進化は素晴らしいですが、長文の翻訳精度がまだ課題ですね。,,,,,,,,,
vtFQ8Km,cfn-XsLdN,60 Sprachen ist ja beachtlich,,,,,,,,,
vhLcap1,cfnSHfYRH,"google translate has like 243 languages, and you can use a mic or text it for free, and google lens uses your camera to read signs or restaurant menus or anything in text, also free person shrugging",,,,,,,,,
v0nP_KB,cfsa2NrHG,Can you use it without Wi-Fi? That would be amazing for remote areas! national park,,,,,,,,,
vUG_xbR,cfzmWYHkg,"I used it during my vacation, and while it was helpful, the interface felt a bit clunky.",,,,,,,,,
vvyoPyo,cg1Z01dP9,"The concept is great, but the voice recognition needs improvement. It misinterpreted several words.",,,,,,,,,
vKJ2vqX,cg3dr_m2U,"Happy Birthday Meru bhai! Btw, Xfaiyx Translator kaafi cool lag raha hai, kya ye real-time translation karta hai?",,,,,,,,,
vvyoPyo,cg40NxfqE,0 sold is real,,,,,,,,,
vmsHv2Z,cg4T0gF_b,This thing could definitely mess up some relationships if people aren't careful with what they record. flushed face,,,,,,,,,
vJAQbN9,cg7nmqGG6,"Um zu schauen wie gut es ist, müsstest du etwas in eine Sprache übersetzen, die du im besten Falle auf muttersprachlerniveau sprichst",,,,,,,,,
vB0lLSM,cgGdIDV34,Xfaiyx Smart Translatorを購入したいけど、保証期間はどれくらいですか?,,,,,,,,,
vOREHMM,cgIhF9uUD,Considering this for my upcoming trip. Any thoughts?,,,,,,,,,
v4wSOpe,cgMKrIen0,Does it have noise cancellation for outdoor use?,,,,,,,,,
vJAQbN9,cgRusuQiM,"Die Idee ist cool, aber ich frage mich, ob er Dialekte wie Bayrisch oder Schweizerdeutsch übersetzen kann? thinking face",,,,,,,,,
vKJ2vqX,cgW4owmqY,Sylvia didi ke saath agar Xfaiyx Translator hota toh unki family vlog aur bhi interesting hoti! Different languages ko translate karna easy ho jata.,,,,,,,,,
vJAQbN9,cgf-ycGIK,täglich 4 Sprachen...,,,,,,,,,
vIUVexk,cggae0W-N,Google traductor hace lo mismo grinning face with sweat,,,,,,,,,
vZNFtEb,cgh6suuUA,번역이 여성 목소리라서 상대방이 들을 때 웃음포인트 된 듯해요 ᄒᄒ,,,,,,,,,
vjEBu9W,cgnTOgOqE,"I tried using the Xfaiyx Smart Translator in Singapore, but it didn’t recognize some dialects. Hope they add more language options soon.",,,,,,,,,
vKJ2vqX,ch6TejA_A,"Budhape ki tension mt lo, bas Xfaiyx Translator le lo aur duniya bhar ki languages seekh lo! grinning face with sweat",,,,,,,,,
v129LuD,chJfasKJs,Why would I buy this when my phone already has translation apps that do the same thing?,,,,,,,,,
vOU2rJb,chOCcsGEF,The Xfaiyx Smart Recorder struggles with background noise in crowded environments. A stronger noise-canceling feature would make it much better.,,,,,,,,,
vz0DmiM,chRcHfiJk,The off-line ability is definitely a big plaza because not all the time you have the connection to the Internet so no Wi-Fi that’s perfect,,,,,,,,,
vKJ2vqX,chVqPprYb,"Happy birthday party popper party popper red heart red heart red heart ! By the way, Xfaiyx Translator kaafi innovative lagta hai, kya ye multiple speakers ko ek saath handle kar sakta hai?",,,,,,,,,
vOREHMM,chZD38A5S,The battery life sounds decent for extended use.,,,,,,,,,
vJAQbN9,chgG8rWxq,kann mir nicht vorstellen das es offline funktioniert,,,,,,,,,
vbzCZ0h,cho43HH_B,"I tested the Xfaiyx Smart Recorder at a live event, and while the audio was decent, the transcription missed several key phrases. Needs improvement.",,,,,,,,,
vlbVrtw,ci4ZeGp5Q,この翻訳機はどのくらいのバッテリー持続時間がありますか?長時間使用したいので気になります。,,,,,,,,,
vJAQbN9,ciPPfDBKD,"1.Wenn ich beruflich oder sehr oft im Jahr Urlaub machen würde auf der Welt,ist das hilfreich. 2.Woher weißt Du, das das Gerät es richtig übersetzt hat,Chinesisch?Wenn Du Freunde hast die aus vers.Län",,,,,,,,,
v5cquLT,ciVMW_DAA,Does this device support offline mode for all languages? That would be super helpful.,,,,,,,,,
vZBnD1J,cici3iP9k,I hope they release a cheaper version for casual users. money with wings,,,,,,,,,
vmsHv2Z,cj-_dJ1Vr,Does it work offline for transcription? That would be super useful for meetings.,,,,,,,,,
vKS-ol0,cj6Mbwjc-,jaka cena,,,,,,,,,
vjEBu9W,cj93xiIuK,"The translator is good for basic communication, but I wish it had a feature to learn commonly used phrases in advance. Would make travel even smoother!",,,,,,,,,
v3-vK-4,cjBjArK5V,"Ho visto il video e penso che Xfaiyx sia utile per viaggiare, ma il prezzo è davvero esagerato.",,,,,,,,,
v129LuD,cjKYiUTCb,YOU CAN STILL DO THAT ON YOUR PHONE,,,,,,,,,
v4Htv2Q,cjLn1zHL4,Hope Xfaiyx adds more languages like Thai and Vietnamese in future updates. It would make it even more versatile!,,,,,,,,,
vB0lLSM,cjNrWU_iB,Google翻訳は不正確だから、精度の高い翻訳ツールはホント必要,,,,,,,,,
v95aInR,cjVGjgCSy,"Xfaiyx Smart Translator wygląda na świetne urządzenie, które może się przydać podczas podróży do Egiptu. Czy ktoś już testował jego funkcję offline?",,,,,,,,,
vJAQbN9,cjdmM79mY,mein handy kann das auch.,,,,,,,,,
vnK5t9y,cjkhF1R3a,バッテリーの持続時間が短いと、長時間の使用には向かないかも。,,,,,,,,,
vjqfJjv,cjnx0GtJ1,"The concept is great, but the speaker volume is too low in noisy environments. Please consider improving this!",,,,,,,,,
vvyoPyo,cjomqtyWu,I don’t speak Spanish but I understood that,,,,,,,,,
v4wSOpe,cjzSOc1lJ,Turned out great star,,,,,,,,,
vKJ2vqX,ck1KeuzvT,Google translator hi chala lo ..same hai,,,,,,,,,
vdzrIP2,ck2q-q0ga,海外旅行で使うには十分な性能だと思いますが、長文の翻訳はまだ課題が多いですね。,,,,,,,,,
vdKeRm9,ck6Yj6BTp,Hä aber Google Translate hat doch auch eine sprach bzw eine Funktion für / während einer Unterhaltung,,,,,,,,,
vhIxU0L,ck6lo_x8o,Why does it struggle with accents though? My friend couldn’t use it properly. confused face,,,,,,,,,
vwm_9ft,ck7nblP-d,Please build me a PC with integrated voice recording features like this!,,,,,,,,,
v2cabia,ckAWFh4hj,Can the Xfaiyx Smart Recorder connect to my phone via Bluetooth? That would be super convenient.,,,,,,,,,
vlbVrtw,ckBD7JfcM,我が家のドイツ人妻の 父は日本語も英語もできるので、翻訳機使わないな〜 でもあると便利かもですね~ smiling face with smiling eyes 鶏皮好きなドイツ人は 珍しいのか我が家のドイツ人 が鶏皮嫌いなのが普通なのか 比べる相手居ないから わからない,,,,,,,,,
vMSQja0,ckJ4Wo6Wt,"希望這翻譯準確度在手機上可以用到,GOOGLE的翻譯實在不行...",,,,,,,,,
vIUVexk,ckLuJ46g5,Espero que la batería dure lo suficiente para un día completo de uso intensivo.,,,,,,,,,
vMSQja0,ckNxiIWKu,Does this device work without Wi-Fi? I’m planning a trip to rural areas where internet might not be available.,,,,,,,,,
vusOhpE,ckT2YG3H6,Very cool party popper Can you make it compatible with more devices?,,,,,,,,,
vUfYwzN,ckesnYZUb,I don’t think the transcription accuracy is as good as advertised. It struggled with accents during my tests.,,,,,,,,,
vjqfJjv,cktgwhQJG,"It would be great if the translator could also teach you grammar rules while translating. That way, you could learn the language faster!",,,,,,,,,
vjqfJjv,ckwrZmQec,This reminds me of my Spanish exams! I could have really used something like this back then. face with tears of joy,,,,,,,,,
vJAQbN9,cl7UmR0NT,verlost du den auch? Ich arbeite in einem Obdachlosenheim mit vielen anders sprachigen Menschen und könnte da sowas gut gebrauchen.,,,,,,,,,
vdKeRm9,cl8VrhVJm,430$ kostet der Apparat face with open mouth face with open mouth,,,,,,,,,
vr_LT5A,clCA7ZUuN,"這款錄音筆的價格有點高,不知道是否真的值得投資?",,,,,,,,,
v129LuD,clF6CG9mi,It’s literally a phone,,,,,,,,,
vz0DmiM,clKdVWEOD,Solid,,,,,,,,,
v0nP_KB,clO-K2HHy,can translate ewe,,,,,,,,,
vwm_9ft,clQn2LWVD,Get yours today and discover why everyone’s raving about it! Perfect for capturing every word effortlessly.,,,,,,,,,
vlbVrtw,clSmKE9CM,翻訳マシーン便利ですね 翻訳機と焼鳥は世界を1つにできる four leaf clover v(^o^) お父さんとお母さんの飲み物 今回は最初から氷入ってなかったね~ smiling face with smiling eyes,,,,,,,,,
vOREHMM,clSnvTw6L,"I tried a similar translator before, but the battery life was disappointing. Hope this one lasts longer.",,,,,,,,,
vusOhpE,clWlF4PMN,"The design is nice, but the buttons feel a bit flimsy.",,,,,,,,,
vgXp8qe,clY0gn2lY,"The idea is great, but the price feels a bit steep for what it offers. Maybe a student discount would help?",,,,,,,,,
v4wSOpe,clYHLXzAF,impressive,,,,,,,,,
vgIr-dG,clo-VsOz2,"I will recommend Enshi in Hubei Province,near chongqing,beautiful natural scenery,but few people speak English here",,,,,,,,,
vIiTZO1,cloi8h5re,face with tears of joy interested,,,,,,,,,
vJAQbN9,clpzsh1X0,"Ist der Xfaiyx wasserdicht? Ich plane eine Reise ans Meer und möchte sicher sein, dass er robust genug ist.",,,,,,,,,
vzFysYU,cm4f3eJmP,翻訳機能は良いですが、音声認識が時々正確ではない気がします。改善してほしいですね。,,,,,,,,,
vUG_xbR,cmATOX7Xr,my phone has a translator thanks,,,,,,,,,
vgIkaeR,cmL0RfIjT,Please add a feature to save frequently used phrases. It would make things so much faster!,,,,,,,,,
vC3BRAo,cmg-OUm_F,Xfaiyx Smart Translatorってネット環境なくても使えるの?それなら旅行中に便利そう!,,,,,,,,,
vJAQbN9,cmkIWO4mB,"Ich komme mit Deutsch, Dänisch, Englisch, Französisch & ein bisschen Pidgin & Twi gut zurecht thumbs up medium-light skin tone 400€ ist viel zu teuer see-no-evil monkey",,,,,,,,,
vz0DmiM,cmytdfgk8,Why does the device sometimes struggle with transcription accuracy in noisy settings?,,,,,,,,,
vOREHMM,cn4pjwibh,Excited to see how accurate this translator is. Thanks for the tests Chris.,,,,,,,,,
vbzCZ0h,cnE-r4h1X,Why does the Xfaiyx Smart Recorder not include support for Russian? This seems like a major oversight for such an advanced device.,,,,,,,,,
vMULQIS,cnETAfbLL,I wish it had a smaller version for easier portability.,,,,,,,,,
vMSQja0,cnKsHbMIk,"翻譯機好多牌子都好用,主要佢有4至6個收音,所以比手機翻譯好用多",,,,,,,,,
vnK5t9y,cnMWlHf77,そんな翻訳機有るんやな face with tears of joy 個人的には簡単な英語勉強しまっさ grinning face with sweat face with tears of joy,,,,,,,,,
vC3BRAo,cnPddzSGd,ネット環境がなくても使えるようになったら最高なのに。,,,,,,,,,
vjqfJjv,cnYhqWjUA,Does this come with a warranty? I’m worried about durability since I travel a lot.,,,,,,,,,
vdKeRm9,cna71jZNi,Hat dein neues Gadget auch eine autoreturntaste ? Wäre echt praktisch,,,,,,,,,
vOU2rJb,cnu0OMqJj,Does the Xfaiyx Smart Recorder support transcription directly within its app? That would be super helpful for my work.,,,,,,,,,
vjEBu9W,coBsgLI5M,"I tried using the Xfaiyx Smart Translator during my trip to Singapore, but it struggled with some local slang and accents. Hope they improve this feature soon!",,,,,,,,,
vz0DmiM,coEkKIjC3,"Seven hours of continuous recording is great, but the audio quality seems to drop in noisy environments.",,,,,,,,,
vtFQ8Km,coH1esTfv,"Für Filmproduktionen scheint das Gerät perfekt zu sein, aber ich frage mich, ob es auch Fachbegriffe korrekt übersetzen kann.",,,,,,,,,
vyumcj7,coIgW7Usr,"Nice device, but can it handle technical terms like medical or legal jargon?",,,,,,,,,
v4wSOpe,coKMjGmWw,"Sorry buddy, IOS 18 renders this DOA",,,,,,,,,
vOREHMM,coTdUpWca,Just bought this for my partner. They love it.,,,,,,,,,
vVS_NZR,coi-zoLbK,"imposible que un hispanohablante diga ""dolor afilado""",,,,,,,,,
vdbLgWS,comgXSzKu,"The design is sleek, and it’s easy to carry around. But I think the price is a bit high for what it offers.",,,,,,,,,
vJAQbN9,cowR-Ae0P,Stolzer preis,,,,,,,,,
vwm_9ft,coyXpiElY,Can you make it compatible with MacOS? That would be super helpful.,,,,,,,,,
vHahKrc,cp3IGSN4E,買おうかなぁ、津軽弁には対応してるかなww,,,,,,,,,
v129LuD,cp6jYUfRY,I think adding a feature to sync translations directly to your phone would make it more convenient.,,,,,,,,,
vTOfPvS,cp9z7zMGC,Does the Xfaiyx Smart Recorder allow you to save files directly to cloud storage? That would be super convenient!,,,,,,,,,
vz0DmiM,cpAeZkP17,"I was quite happy with the Xfaiyx, but you should also try transcribethis AI (google it) for seamless transcriptions.",,,,,,,,,
vz-3GxD,cpC6z5Lxp,"用了几次后发现翻译器偶尔会卡顿,希望能提高稳定性。",,,,,,,,,
v4Htv2Q,cpME7E2ac,Does this translator support Cantonese? I need something that works well in Hong Kong too.,,,,,,,,,
vZNFtEb,cpOw0D8v9,번역기 사용 중에 앱이 자주 멈춰서 불편했어요. 안정성을 좀 더 개선해 주셨으면 합니다.,,,,,,,,,
vHahKrc,cpQ7Nfg6Q,この翻訳機、音声認識の精度が悪かったら意味ないよね。実際どうなんだろう?,,,,,,,,,
vz-3GxD,cpbk-XZLv,"虽然翻译功能不错,但音质不够清晰,有时候听不清楚对方说的话。",,,,,,,,,
vJAQbN9,cpd5Vibm_,Ein Preis wo ich geschockt bin face screaming in fear aber mach weiter,,,,,,,,,
vMSQja0,cpfvmgfXw,I think Xfaiyx should consider adding more languages like Arabic and Hindi to make it even more versatile.,,,,,,,,,
vdKeRm9,cpgoC1Rs5,Kann man mit jedem Handy auch machen...,,,,,,,,,
v_Ur2e7,cpnmPr8Fc,put in bin thumbs up,,,,,,,,,
vcU7cYQ,cpvdqEn6H,Wow nice. I wonder if can work for sign languages who deaf visit in any countries?,,,,,,,,,
vnK5t9y,cpvfP7mfd,GOOD winking face thumbs up sparkles,,,,,,,,,
vytrCKr,cq-qU8H4C,Eso lo hace google translate gratis,,,,,,,,,
vtFQ8Km,cq-vg6NS6,"Die Offline-Funktion ist super, aber ich finde die Bedienung etwas kompliziert.",,,,,,,,,
vJAQbN9,cq8Mnl7n5,Oder man nimmt halt sein S23!,,,,,,,,,
vUfYwzN,cqAk0MUcG,"I found the transcription speed slower than expected, especially when dealing with longer recordings. Not ideal for urgent tasks.",,,,,,,,,
vzFysYU,cqBNjEyYt,Xfaiyx Smart Translatorは多言語対応で、特に日本語と英語の翻訳が得意みたいですね。旅行者には必須アイテムだと思います。,,,,,,,,,
vKS-ol0,cqC2LmWIS,W każdym telefonie jest za free.Wywalenie kasy,,,,,,,,,
vwK0Ro5,cqfu0ERT0,"Great video Brother, but the product feels overpriced compared to similar devices.",,,,,,,,,
vOREHMM,cqjhr5_XA,"I’ve heard good things about the Xfaiyx Smart Translator, but I’m hesitant because of the price point.",,,,,,,,,
vgIkaeR,cqlqKlWul,Can this translator handle slang or informal phrases? That would be super useful for casual conversations.,,,,,,,,,
vhIxU0L,cqo8lSl9E,"I bought it for my trip, but the voice recognition isn’t accurate enough. weary face",,,,,,,,,
vgIkaeR,cqum0oHx3,It would be great if the translator could integrate with Google Maps for real-time navigation assistance.,,,,,,,,,
vgIkaeR,cqv5QpECd,Is the Xfaiyx Smart Translator waterproof? I’d love to use it during beach trips.,,,,,,,,,
vtFQ8Km,cqyxB-YH6,"Ich wünsche mir eine Funktion, um eigene Wörterbücher hinzuzufügen. Das wäre für Fachbegriffe ideal.",,,,,,,,,
vJAQbN9,cqz6N4G7N,Pov Google Übersetzer kostenlos face with tears of joy,,,,,,,,,
vmsHv2Z,crEA9d02o,"I love the idea of offline transcription, but the design looks outdated compared to other smart recorders.",,,,,,,,,
vzFysYU,crNio2FNa,翻訳機のサイズが少し大きい気がします。ポケットに入れて持ち運びやすいサイズだともっと良かったです。,,,,,,,,,
v3-vK-4,crPJ-A7Aa,"Peccato, mi sono perso il mercato quando sono stato a Beijing!!! È peccato 10 anni fa non ci fosse il traduttore.... Ho mangiato tante cose a scatola chiusa:-)))",,,,,,,,,
vdzrIP2,crQrcnDGl,"This device looks promising for travelers, but how does it handle regional dialects?",,,,,,,,,
vZNFtEb,crUYskfut,중국 여행을 계획 중인데 이 번역기가 오프라인에서도 작동하나요? 인터넷 연결 없이 사용할 수 있으면 좋겠어요.,,,,,,,,,
vdzrIP2,csH9L96dx,翻訳機はなかなか英語や日本語のビミョーな言い回しやニュアンスはまだなかなか対応しきれませんね。 でもそれで丁度よいくらいなのかなと思います。 完璧過ぎたら逆に恐ろしいですもんね〜,,,,,,,,,
